# Radial optical model potential from MARLEY KoningDelarocheOpticalModel
# Target: Z=18  A=40  nuclide=Ar40
# Energy grid: -8 to 20 MeV, 1 MeV step
# Radial grid: 0 to 21 fm, 0.26781 fm step
# l = 0 (j = l + 1/2, l.s = l)
# Columns: E(MeV)  k  r(fm)  Re(U)(MeV)  Im(U)(MeV)
  16.00000   2    4.820580   -7.539835e+00   -7.669148e+00
  16.00000   2    5.088390   -4.326226e+00   -6.061657e+00
  16.00000   2    5.356200   -1.873724e+00   -4.413949e+00
  16.00000   2    5.624010   -9.173270e-02   -3.026220e+00
  16.00000   2    5.891820    1.149939e+00   -1.990593e+00
  16.00000   2    6.159630    1.982308e+00   -1.274278e+00
  16.00000   2    6.427440    2.517882e+00   -8.017967e-01
  16.00000   2    6.695250    2.844966e+00   -4.991670e-01
  16.00000   2    6.963060    3.029095e+00   -3.087800e-01
  16.00000   2    7.230870    3.117159e+00   -1.902991e-01
  16.00000   2    7.498680    3.141886e+00   -1.170411e-01
  16.00000   2    7.766490    3.125722e+00   -7.191363e-02
  16.00000   2    8.034300    3.083860e+00   -4.417190e-02
  16.00000   2    8.302110    3.026466e+00   -2.713506e-02
  16.00000   2    8.569920    2.960279e+00   -1.667596e-02
  16.00000   2    8.837730    2.889710e+00   -1.025451e-02
  16.00000   2    9.105540    2.817612e+00   -6.310577e-03
  16.00000   2    9.373350    2.745791e+00   -3.886934e-03
  16.00000   2    9.641160    2.675365e+00   -2.396489e-03
  16.00000   2    9.908970    2.606992e+00   -1.479163e-03
  16.00000   2   10.176780    2.541035e+00   -9.140494e-04
  16.00000   2   10.444590    2.477661e+00   -5.655563e-04
  16.00000   2   10.712400    2.416918e+00   -3.504082e-04
  16.00000   2   10.980210    2.358775e+00   -2.174224e-04
  16.00000   2   11.248020    2.303155e+00   -1.351156e-04
  16.00000   2   11.515830    2.249958e+00   -8.410418e-05
  16.00000   2   11.783640    2.199068e+00   -5.244202e-05
  16.00000   2   12.051450    2.150365e+00   -3.275891e-05
  16.00000   2   12.319260    2.103728e+00   -2.050242e-05
  16.00000   2   12.587070    2.059043e+00   -1.285706e-05
  16.00000   2   12.854880    2.016196e+00   -8.079290e-06
  16.00000   2   13.122690    1.975083e+00   -5.087806e-06
  16.00000   2   13.390500    1.935604e+00   -3.211012e-06
  16.00000   2   13.658310    1.897666e+00   -2.031103e-06
  16.00000   2   13.926120    1.861183e+00   -1.287720e-06
  16.00000   2   14.193930    1.826073e+00   -8.183271e-07
  16.00000   2   14.461740    1.792261e+00   -5.212670e-07
  16.00000   2   14.729550    1.759678e+00   -3.328348e-07
  16.00000   2   14.997360    1.728257e+00   -2.130270e-07
  16.00000   2   15.265170    1.697938e+00   -1.366707e-07
  16.00000   2   15.532980    1.668664e+00   -8.789083e-08
  16.00000   2   15.800790    1.640382e+00   -5.665349e-08
  16.00000   2   16.068600    1.613043e+00   -3.660226e-08
  16.00000   2   16.336410    1.586600e+00   -2.370099e-08
  16.00000   2   16.604220    1.561010e+00   -1.538074e-08
  16.00000   2   16.872030    1.536232e+00   -1.000258e-08
  16.00000   2   17.139840    1.512229e+00   -6.518377e-09
  16.00000   2   17.407650    1.488964e+00   -4.256239e-09
  16.00000   2   17.675460    1.466404e+00   -2.784427e-09
  16.00000   2   17.943270    1.444517e+00   -1.824869e-09
  16.00000   2   18.211080    1.423274e+00   -1.198051e-09
  16.00000   2   18.478890    1.402647e+00   -7.878218e-10
  16.00000   2   18.746700    1.382609e+00   -5.188605e-10
  16.00000   2   19.014510    1.363136e+00   -3.422192e-10
  16.00000   2   19.282320    1.344203e+00   -2.260221e-10
  16.00000   2   19.550130    1.325790e+00   -1.494696e-10
  16.00000   2   19.817940    1.307874e+00   -9.896320e-11
  16.00000   2   20.085750    1.290435e+00   -6.559614e-11
  16.00000   2   20.353560    1.273456e+00   -4.352439e-11
  16.00000   2   20.621370    1.256917e+00   -2.890711e-11
  16.00000   2   20.889180    1.240803e+00   -1.921602e-11
  17.00000   1    0.267810   -4.589039e+01   -1.445320e+00
  17.00000   1    0.535620   -4.581058e+01   -1.450765e+00
  17.00000   1    0.803430   -4.569221e+01   -1.460104e+00
  17.00000   1    1.071240   -4.551698e+01   -1.476024e+00
  17.00000   1    1.339050   -4.525842e+01   -1.502993e+00
  17.00000   1    1.606860   -4.487862e+01   -1.548386e+00
  17.00000   1    1.874670   -4.432449e+01   -1.624203e+00
  17.00000   1    2.142480   -4.352389e+01   -1.749563e+00
  17.00000   1    2.410290   -4.238342e+01   -1.953849e+00
  17.00000   1    2.678100   -4.079107e+01   -2.279502e+00
  17.00000   1    2.945910   -3.862899e+01   -2.781079e+00
  17.00000   1    3.213720   -3.580197e+01   -3.512715e+00
  17.00000   1    3.481530   -3.228233e+01   -4.491523e+00
  17.00000   1    3.749340   -2.815838e+01   -5.631162e+00
  17.00000   1    4.017150   -2.365631e+01   -6.680017e+00
  17.00000   1    4.284960   -1.910558e+01   -7.262285e+00
  17.00000   1    4.552770   -1.484987e+01   -7.088701e+00
  17.00000   1    4.820580   -1.114989e+01   -6.185523e+00
  17.00000   1    5.088390   -8.131561e+00   -4.877655e+00
  17.00000   1    5.356200   -5.794661e+00   -3.545538e+00
  17.00000   1    5.624010   -4.057498e+00   -2.427675e+00
  17.00000   1    5.891820   -2.804832e+00   -1.595455e+00
  17.00000   1    6.159630   -1.921208e+00   -1.020786e+00
  17.00000   1    6.427440   -1.307541e+00   -6.421584e-01
  17.00000   1    6.695250   -8.859555e-01   -3.998113e-01
  17.00000   1    6.963060   -5.984820e-01   -2.474019e-01
  17.00000   1    7.230870   -4.034543e-01   -1.525606e-01
  17.00000   1    7.498680   -2.716006e-01   -9.390731e-02
  17.00000   1    7.766490   -1.826659e-01   -5.776070e-02
  17.00000   1    8.034300   -1.227745e-01   -3.552500e-02
  17.00000   1    8.302110   -8.248457e-02   -2.185728e-02
  17.00000   1    8.569920   -5.540034e-02   -1.345704e-02
  17.00000   1    8.837730   -3.720215e-02   -8.292547e-03
  17.00000   1    9.105540   -2.497856e-02   -5.115454e-03
  17.00000   1    9.373350   -1.676983e-02   -3.159349e-03
  17.00000   1    9.641160   -1.125809e-02   -1.953802e-03
  17.00000   1    9.908970   -7.557590e-03   -1.209987e-03
  17.00000   1   10.176780   -5.073301e-03   -7.504882e-04
  17.00000   1   10.444590   -3.405574e-03   -4.662442e-04
  17.00000   1   10.712400   -2.286045e-03   -2.901564e-04
  17.00000   1   10.980210   -1.534531e-03   -1.809012e-04
  17.00000   1   11.248020   -1.030064e-03   -1.130008e-04
  17.00000   1   11.515830   -6.914351e-04   -7.072791e-05
  17.00000   1   11.783640   -4.641277e-04   -4.436144e-05
  17.00000   1   12.051450   -3.115464e-04   -2.788431e-05
  17.00000   1   12.319260   -2.091258e-04   -1.756647e-05
  17.00000   1   12.587070   -1.403758e-04   -1.109191e-05
  17.00000   1   12.854880   -9.422724e-05   -7.020200e-06
  17.00000   1   13.122690   -6.325002e-05   -4.453818e-06
  17.00000   1   13.390500   -4.245656e-05   -2.832498e-06
  17.00000   1   13.658310   -2.849894e-05   -1.805803e-06
  17.00000   1   13.926120   -1.912990e-05   -1.154087e-06
  17.00000   1   14.193930   -1.284094e-05   -7.393900e-07
  17.00000   1   14.461740   -8.619471e-06   -4.748635e-07
  17.00000   1   14.729550   -5.785815e-06   -3.057122e-07
  17.00000   1   14.997360   -3.883725e-06   -1.972829e-07
  17.00000   1   15.265170   -2.606948e-06   -1.276080e-07
  17.00000   1   15.532980   -1.749912e-06   -8.272807e-08
  17.00000   1   15.800790   -1.174627e-06   -5.375092e-08
  17.00000   1   16.068600   -7.884679e-07   -3.499813e-08
  17.00000   1   16.336410   -5.292586e-07   -2.283469e-08
  17.00000   1   16.604220   -3.552645e-07   -1.492793e-08
  17.00000   1   16.872030   -2.384711e-07   -9.777312e-09
  17.00000   1   17.139840   -1.600736e-07   -6.415275e-09
  17.00000   1   17.407650   -1.074493e-07   -4.216444e-09
  17.00000   1   17.675460   -7.212526e-08   -2.775696e-09
  17.00000   1   17.943270   -4.841403e-08   -1.830002e-09
  17.00000   1   18.211080   -3.249789e-08   -1.208217e-09
  17.00000   1   18.478890   -2.181419e-08   -7.987544e-10
  17.00000   1   18.746700   -1.464276e-08   -5.287106e-10
  17.00000   1   19.014510   -9.828943e-09   -3.503664e-10
  17.00000   1   19.282320   -6.597672e-09   -2.324294e-10
  17.00000   1   19.550130   -4.428683e-09   -1.543442e-10
  17.00000   1   19.817940   -2.972751e-09   -1.025859e-10
  17.00000   1   20.085750   -1.995457e-09   -6.824225e-11
  17.00000   1   20.353560   -1.339449e-09   -4.543161e-11
  17.00000   1   20.621370   -8.991045e-10   -3.026741e-11
  17.00000   1   20.889180   -6.035233e-10   -2.017806e-11
  17.00000   2    0.267810   -4.392931e+01   -1.440209e+00
  17.00000   2    0.535620   -4.387038e+01   -1.447830e+00
  17.00000   2    0.803430   -4.378898e+01   -1.460718e+00
  17.00000   2    1.071240   -4.366411e+01   -1.482415e+00
  17.00000   2    1.339050   -4.346531e+01   -1.518779e+00
  17.00000   2    1.606860   -4.314900e+01   -1.579402e+00
  17.00000   2    1.874670   -4.265413e+01   -1.679797e+00
  17.00000   2    2.142480   -4.189777e+01   -1.844516e+00
  17.00000   2    2.410290   -4.077252e+01   -2.111062e+00
  17.00000   2    2.678100   -3.914961e+01   -2.533252e+00
  17.00000   2    2.945910   -3.689354e+01   -3.179772e+00
  17.00000   2    3.213720   -3.389482e+01   -4.118109e+00
  17.00000   2    3.481530   -3.012166e+01   -5.368512e+00
  17.00000   2    3.749340   -2.567555e+01   -6.821392e+00
  17.00000   2    4.017150   -2.081660e+01   -8.161528e+00
  17.00000   2    4.284960   -1.592358e+01   -8.920452e+00
  17.00000   2    4.552770   -1.138063e+01   -8.737801e+00
  17.00000   2    4.820580   -7.442842e+00   -7.644061e+00
  17.00000   2    5.088390   -4.255490e+00   -6.040175e+00
  17.00000   2    5.356200   -1.823316e+00   -4.397999e+00
  17.00000   2    5.624010   -5.643678e-02   -3.015490e+00
  17.00000   2    5.891820    1.174338e+00   -1.983865e+00
  17.00000   2    6.159630    1.999021e+00   -1.270276e+00
  17.00000   2    6.427440    2.529256e+00   -7.995182e-01
  17.00000   2    6.695250    2.852673e+00   -4.979231e-01
  17.00000   2    6.963060    3.034301e+00   -3.081330e-01
  17.00000   2    7.230870    3.120668e+00   -1.899844e-01
  17.00000   2    7.498680    3.144249e+00   -1.169045e-01
  17.00000   2    7.766490    3.127311e+00   -7.186802e-02
  17.00000   2    8.034300    3.084928e+00   -4.416956e-02
  17.00000   2    8.302110    3.027184e+00   -2.715076e-02
  17.00000   2    8.569920    2.960761e+00   -1.669704e-02
  17.00000   2    8.837730    2.890034e+00   -1.027508e-02
  17.00000   2    9.105540    2.817829e+00   -6.328300e-03
  17.00000   2    9.373350    2.745937e+00   -3.901211e-03
  17.00000   2    9.641160    2.675463e+00   -2.407521e-03
  17.00000   2    9.908970    2.607058e+00   -1.487451e-03
  17.00000   2   10.176780    2.541079e+00   -9.201492e-04
  17.00000   2   10.444590    2.477691e+00   -5.699776e-04
  17.00000   2   10.712400    2.416938e+00   -3.535748e-04
  17.00000   2   10.980210    2.358788e+00   -2.196690e-04
  17.00000   2   11.248020    2.303164e+00   -1.366973e-04
  17.00000   2   11.515830    2.249964e+00   -8.521074e-05
  17.00000   2   11.783640    2.199072e+00   -5.321209e-05
  17.00000   2   12.051450    2.150367e+00   -3.329244e-05
  17.00000   2   12.319260    2.103730e+00   -2.087066e-05
  17.00000   2   12.587070    2.059044e+00   -1.311040e-05
  17.00000   2   12.854880    2.016197e+00   -8.253090e-06
  17.00000   2   13.122690    1.975083e+00   -5.206751e-06
  17.00000   2   13.390500    1.935604e+00   -3.292242e-06
  17.00000   2   13.658310    1.897666e+00   -2.086474e-06
  17.00000   2   13.926120    1.861183e+00   -1.325402e-06
  17.00000   2   14.193930    1.826073e+00   -8.439343e-07
  17.00000   2   14.461740    1.792261e+00   -5.386466e-07
  17.00000   2   14.729550    1.759678e+00   -3.446169e-07
  17.00000   2   14.997360    1.728257e+00   -2.210064e-07
  17.00000   2   15.265170    1.697938e+00   -1.420699e-07
  17.00000   2   15.532980    1.668664e+00   -9.154117e-08
  17.00000   2   15.800790    1.640382e+00   -5.911971e-08
  17.00000   2   16.068600    1.613043e+00   -3.826741e-08
  17.00000   2   16.336410    1.586600e+00   -2.482462e-08
  17.00000   2   16.604220    1.561010e+00   -1.613857e-08
  17.00000   2   16.872030    1.536232e+00   -1.051346e-08
  17.00000   2   17.139840    1.512229e+00   -6.862639e-09
  17.00000   2   17.407650    1.488964e+00   -4.488136e-09
  17.00000   2   17.675460    1.466404e+00   -2.940581e-09
  17.00000   2   17.943270    1.444517e+00   -1.929988e-09
  17.00000   2   18.211080    1.423274e+00   -1.268795e-09
  17.00000   2   18.478890    1.402647e+00   -8.354198e-10
  17.00000   2   18.746700    1.382609e+00   -5.508783e-10
  17.00000   2   19.014510    1.363136e+00   -3.637524e-10
  17.00000   2   19.282320    1.344203e+00   -2.405014e-10
  17.00000   2   19.550130    1.325790e+00   -1.592041e-10
  17.00000   2   19.817940    1.307874e+00   -1.055068e-10
  17.00000   2   20.085750    1.290435e+00   -6.999417e-11
  17.00000   2   20.353560    1.273456e+00   -4.648001e-11
  17.00000   2   20.621370    1.256917e+00   -3.089317e-11
  17.00000   2   20.889180    1.240803e+00   -2.055044e-11
  18.00000   1    0.267810   -4.554722e+01   -1.539619e+00
  18.00000   1    0.535620   -4.546801e+01   -1.544810e+00
  18.00000   1    0.803430   -4.535052e+01   -1.553761e+00
  18.00000   1    1.071240   -4.517660e+01   -1.569082e+00
  18.00000   1    1.339050   -4.491997e+01   -1.595129e+00
  18.00000   1    1.606860   -4.454301e+01   -1.639102e+00
  18.00000   1    1.874670   -4.399303e+01   -1.712741e+00
  18.00000   1    2.142480   -4.319841e+01   -1.834778e+00
  18.00000   1    2.410290   -4.206647e+01   -2.034044e+00
  18.00000   1    2.678100   -4.048603e+01   -2.352237e+00
  18.00000   1    2.945910   -3.834012e+01   -2.843024e+00
  18.00000   1    3.213720   -3.553424e+01   -3.559706e+00
  18.00000   1    3.481530   -3.204092e+01   -4.519140e+00
  18.00000   1    3.749340   -2.794781e+01   -5.636159e+00
  18.00000   1    4.017150   -2.347941e+01   -6.662496e+00
  18.00000   1    4.284960   -1.896271e+01   -7.227328e+00
  18.00000   1    4.552770   -1.473882e+01   -7.045439e+00
  18.00000   1    4.820580   -1.106651e+01   -6.143425e+00
  18.00000   1    5.088390   -8.070752e+00   -4.842868e+00
  18.00000   1    5.356200   -5.751328e+00   -3.519972e+00
  18.00000   1    5.624010   -4.027156e+00   -2.410386e+00
  18.00000   1    5.891820   -2.783857e+00   -1.584425e+00
  18.00000   1    6.159630   -1.906841e+00   -1.014034e+00
  18.00000   1    6.427440   -1.297763e+00   -6.381487e-01
  18.00000   1    6.695250   -8.793302e-01   -3.974878e-01
  18.00000   1    6.963060   -5.940065e-01   -2.460850e-01
  18.00000   1    7.230870   -4.004372e-01   -1.518313e-01
  18.00000   1    7.498680   -2.695696e-01   -9.351435e-02
  18.00000   1    7.766490   -1.812999e-01   -5.755655e-02
  18.00000   1    8.034300   -1.218563e-01   -3.542453e-02
  18.00000   1    8.302110   -8.186775e-02   -2.181218e-02
  18.00000   1    8.569920   -5.498605e-02   -1.344037e-02
  18.00000   1    8.837730   -3.692395e-02   -8.289647e-03
  18.00000   1    9.105540   -2.479176e-02   -5.118547e-03
  18.00000   1    9.373350   -1.664442e-02   -3.164491e-03
  18.00000   1    9.641160   -1.117390e-02   -1.959116e-03
  18.00000   1    9.908970   -7.501074e-03   -1.214687e-03
  18.00000   1   10.176780   -5.035363e-03   -7.543312e-04
  18.00000   1   10.444590   -3.380106e-03   -4.692421e-04
  18.00000   1   10.712400   -2.268949e-03   -2.924231e-04
  18.00000   1   10.980210   -1.523056e-03   -1.825773e-04
  18.00000   1   11.248020   -1.022361e-03   -1.142198e-04
  18.00000   1   11.515830   -6.862645e-04   -7.160327e-05
  18.00000   1   11.783640   -4.606569e-04   -4.498373e-05
  18.00000   1   12.051450   -3.092167e-04   -2.832312e-05
  18.00000   1   12.319260   -2.075619e-04   -1.787384e-05
  18.00000   1   12.587070   -1.393260e-04   -1.130604e-05
  18.00000   1   12.854880   -9.352261e-05   -7.168668e-06
  18.00000   1   13.122690   -6.277703e-05   -4.556357e-06
  18.00000   1   13.390500   -4.213906e-05   -2.903078e-06
  18.00000   1   13.658310   -2.828583e-05   -1.854244e-06
  18.00000   1   13.926120   -1.898685e-05   -1.187250e-06
  18.00000   1   14.193930   -1.274491e-05   -7.620440e-07
  18.00000   1   14.461740   -8.555014e-06   -4.903090e-07
  18.00000   1   14.729550   -5.742548e-06   -3.162253e-07
  18.00000   1   14.997360   -3.854682e-06   -2.044281e-07
  18.00000   1   15.265170   -2.587453e-06   -1.324579e-07
  18.00000   1   15.532980   -1.736826e-06   -8.601620e-08
  18.00000   1   15.800790   -1.165844e-06   -5.597791e-08
  18.00000   1   16.068600   -7.825717e-07   -3.650506e-08
  18.00000   1   16.336410   -5.253008e-07   -2.385354e-08
  18.00000   1   16.604220   -3.526078e-07   -1.561628e-08
  18.00000   1   16.872030   -2.366878e-07   -1.024208e-08
  18.00000   1   17.139840   -1.588765e-07   -6.728896e-09
  18.00000   1   17.407650   -1.066458e-07   -4.427963e-09
  18.00000   1   17.675460   -7.158590e-08   -2.918287e-09
  18.00000   1   17.943270   -4.805199e-08   -1.926085e-09
  18.00000   1   18.211080   -3.225487e-08   -1.272938e-09
  18.00000   1   18.478890   -2.165106e-08   -8.423347e-10
  18.00000   1   18.746700   -1.453326e-08   -5.580469e-10
  18.00000   1   19.014510   -9.755442e-09   -3.701088e-10
  18.00000   1   19.282320   -6.548334e-09   -2.457122e-10
  18.00000   1   19.550130   -4.395565e-09   -1.632789e-10
  18.00000   1   19.817940   -2.950520e-09   -1.085947e-10
  18.00000   1   20.085750   -1.980535e-09   -7.228252e-11
  18.00000   1   20.353560   -1.329433e-09   -4.814783e-11
  18.00000   1   20.621370   -8.923809e-10   -3.209321e-11
  18.00000   1   20.889180   -5.990101e-10   -2.140518e-11
  18.00000   2    0.267810   -4.353221e+01   -1.545078e+00
  18.00000   2    0.535620   -4.347397e+01   -1.552432e+00
  18.00000   2    0.803430   -4.339359e+01   -1.564911e+00
  18.00000   2    1.071240   -4.327024e+01   -1.585983e+00
  18.00000   2    1.339050   -4.307367e+01   -1.621387e+00
  18.00000   2    1.606860   -4.276065e+01   -1.680539e+00
  18.00000   2    1.874670   -4.227058e+01   -1.778690e+00
  18.00000   2    2.142480   -4.152114e+01   -1.940003e+00
  18.00000   2    2.410290   -4.040577e+01   -2.201433e+00
  18.00000   2    2.678100   -3.879664e+01   -2.616063e+00
  18.00000   2    2.945910   -3.655927e+01   -3.251712e+00
  18.00000   2    3.213720   -3.358501e+01   -4.175061e+00
  18.00000   2    3.481530   -2.984231e+01   -5.406121e+00
  18.00000   2    3.749340   -2.543189e+01   -6.836440e+00
  18.00000   2    4.017150   -2.061189e+01   -8.153988e+00
  18.00000   2    4.284960   -1.575825e+01   -8.895025e+00
  18.00000   2    4.552770   -1.125213e+01   -8.703056e+00
