# Radial optical model potential from MARLEY KoningDelarocheOpticalModel
# Target: Z=18  A=40  nuclide=Ar40
# Energy grid: -8 to 20 MeV, 1 MeV step
# Radial grid: 0 to 21 fm, 0.26746 fm step
# l = 0 (j = l + 1/2, l.s = l)
# Columns: E(MeV)  k  r(fm)  Re(U)(MeV)  Im(U)(MeV)
   2.00000   2    1.337300   -4.959078e+01   -3.210926e-01
   2.00000   2    1.604760   -4.922475e+01   -3.704686e-01
   2.00000   2    1.872220   -4.865773e+01   -4.509368e-01
   2.00000   2    2.139680   -4.779761e+01   -5.810752e-01
   2.00000   2    2.407140   -4.652510e+01   -7.889766e-01
   2.00000   2    2.674600   -4.469703e+01   -1.114605e+00
   2.00000   2    2.942060   -4.216245e+01   -1.608630e+00
   2.00000   2    3.209520   -3.879871e+01   -2.320771e+00
   2.00000   2    3.476980   -3.456860e+01   -3.266801e+00
   2.00000   2    3.744440   -2.958231e+01   -4.369507e+00
   2.00000   2    4.011900   -2.412644e+01   -5.403921e+00
   2.00000   2    4.279360   -1.862112e+01   -6.032504e+00
   2.00000   2    4.546820   -1.349709e+01   -5.989529e+00
   2.00000   2    4.814280   -9.046488e+00   -5.285394e+00
   2.00000   2    5.081740   -5.434484e+00   -4.198801e+00
   2.00000   2    5.349200   -2.669103e+00   -3.066312e+00
   2.00000   2    5.616660   -6.516463e-01   -2.104913e+00
   2.00000   2    5.884120    7.616056e-01   -1.384596e+00
   2.00000   2    6.151580    1.716080e+00   -8.855245e-01
   2.00000   2    6.419040    2.337088e+00   -5.562542e-01
   2.00000   2    6.686500    2.723233e+00   -3.455112e-01
   2.00000   2    6.953960    2.947846e+00   -2.131289e-01
   2.00000   2    7.221420    3.063492e+00   -1.309167e-01
   2.00000   2    7.488880    3.106926e+00   -8.021514e-02
   2.00000   2    7.756340    3.103405e+00   -4.907752e-02
   2.00000   2    8.023800    3.070059e+00   -3.000248e-02
   2.00000   2    8.291260    3.018386e+00   -1.833397e-02
   2.00000   2    8.558720    2.956028e+00   -1.120193e-02
   2.00000   2    8.826180    2.888010e+00   -6.844450e-03
   2.00000   2    9.093640    2.817601e+00   -4.182560e-03
   2.00000   2    9.361100    2.746890e+00   -2.556457e-03
   2.00000   2    9.628560    2.677184e+00   -1.562982e-03
   2.00000   2    9.896020    2.609269e+00   -9.558971e-04
   2.00000   2   10.163480    2.543595e+00   -5.848297e-04
   2.00000   2   10.430940    2.480388e+00   -3.579547e-04
   2.00000   2   10.698400    2.419733e+00   -2.191926e-04
   2.00000   2   10.965860    2.361627e+00   -1.342897e-04
   2.00000   2   11.233320    2.306011e+00   -8.231879e-05
   2.00000   2   11.500780    2.252796e+00   -5.049130e-05
   2.00000   2   11.768240    2.201874e+00   -3.098979e-05
   2.00000   2   12.035700    2.153130e+00   -1.903399e-05
   2.00000   2   12.303160    2.106449e+00   -1.169975e-05
   2.00000   2   12.570620    2.061715e+00   -7.197574e-06
   2.00000   2   12.838080    2.018820e+00   -4.431884e-06
   2.00000   2   13.105540    1.977657e+00   -2.731582e-06
   2.00000   2   13.373000    1.938130e+00   -1.685374e-06
   2.00000   2   13.640460    1.900145e+00   -1.041043e-06
   2.00000   2   13.907920    1.863615e+00   -6.438227e-07
   2.00000   2   14.175380    1.828460e+00   -3.986816e-07
   2.00000   2   14.442840    1.794605e+00   -2.472212e-07
   2.00000   2   14.710300    1.761980e+00   -1.535264e-07
   2.00000   2   14.977760    1.730518e+00   -9.548985e-08
   2.00000   2   15.245220    1.700160e+00   -5.949039e-08
   2.00000   2   15.512680    1.670848e+00   -3.712706e-08
   2.00000   2   15.780140    1.642529e+00   -2.321274e-08
   2.00000   2   16.047600    1.615154e+00   -1.454089e-08
   2.00000   2   16.315060    1.588676e+00   -9.126824e-09
   2.00000   2   16.582520    1.563053e+00   -5.740444e-09
   2.00000   2   16.849980    1.538243e+00   -3.618255e-09
   2.00000   2   17.117440    1.514208e+00   -2.285641e-09
   2.00000   2   17.384900    1.490912e+00   -1.447092e-09
   2.00000   2   17.652360    1.468323e+00   -9.182979e-10
   2.00000   2   17.919820    1.446407e+00   -5.840988e-10
   2.00000   2   18.187280    1.425137e+00   -3.724051e-10
   2.00000   2   18.454740    1.404483e+00   -2.380005e-10
   2.00000   2   18.722200    1.384419e+00   -1.524666e-10
   2.00000   2   18.989660    1.364920e+00   -9.790463e-11
   2.00000   2   19.257120    1.345962e+00   -6.301659e-11
   2.00000   2   19.524580    1.327525e+00   -4.065528e-11
   2.00000   2   19.792040    1.309585e+00   -2.628889e-11
   2.00000   2   20.059500    1.292124e+00   -1.703724e-11
   2.00000   2   20.326960    1.275122e+00   -1.106554e-11
   2.00000   2   20.594420    1.258562e+00   -7.202176e-12
   2.00000   2   20.861880    1.242427e+00   -4.697225e-12
   2.00000   2   21.129340    1.226700e+00   -3.069527e-12
   3.00000   1    0.267460   -5.091449e+01   -3.808813e-01
   3.00000   1    0.534920   -5.082613e+01   -3.874490e-01
   3.00000   1    0.802380   -5.069513e+01   -3.983317e-01
   3.00000   1    1.069840   -5.050133e+01   -4.163304e-01
   3.00000   1    1.337300   -5.021549e+01   -4.460253e-01
   3.00000   1    1.604760   -4.979582e+01   -4.948514e-01
   3.00000   1    1.872220   -4.918378e+01   -5.747294e-01
   3.00000   1    2.139680   -4.829984e+01   -7.043898e-01
   3.00000   1    2.407140   -4.704102e+01   -9.122654e-01
   3.00000   1    2.674600   -4.528369e+01   -1.238977e+00
   3.00000   1    2.942060   -4.289754e+01   -1.736299e+00
   3.00000   1    3.209520   -3.977668e+01   -2.455447e+00
   3.00000   1    3.476980   -3.588898e+01   -3.413444e+00
   3.00000   1    3.744440   -3.132957e+01   -4.532350e+00
   3.00000   1    4.011900   -2.634589e+01   -5.582183e+00
   3.00000   1    4.279360   -2.130069e+01   -6.216196e+00
   3.00000   1    4.546820   -1.657462e+01   -6.160938e+00
   3.00000   1    4.814280   -1.245869e+01   -5.427827e+00
   3.00000   1    5.081740   -9.095556e+00   -4.304897e+00
   3.00000   1    5.349200   -6.487835e+00   -3.138678e+00
   3.00000   1    5.616660   -4.546818e+00   -2.151258e+00
   3.00000   1    5.884120   -3.145562e+00   -1.413083e+00
   3.00000   1    6.151580   -2.156147e+00   -9.026051e-01
   3.00000   1    6.419040   -1.468416e+00   -5.663557e-01
   3.00000   1    6.686500   -9.955826e-01   -3.514456e-01
   3.00000   1    6.953960   -6.729384e-01   -2.166078e-01
   3.00000   1    7.221420   -4.539080e-01   -1.329579e-01
   3.00000   1    7.488880   -3.057362e-01   -8.141633e-02
   3.00000   1    7.756340   -2.057364e-01   -4.978773e-02
   3.00000   1    8.023800   -1.383554e-01   -3.042498e-02
   3.00000   1    8.291260   -9.300204e-02   -1.858722e-02
   3.00000   1    8.558720   -6.249744e-02   -1.135505e-02
   3.00000   1    8.826180   -4.199010e-02   -6.937949e-03
   3.00000   1    9.093640   -2.820813e-02   -4.240268e-03
   3.00000   1    9.361100   -1.894799e-02   -2.592482e-03
   3.00000   1    9.628560   -1.272700e-02   -1.585735e-03
   3.00000   1    9.896020   -8.548143e-03   -9.704340e-04
   3.00000   1   10.163480   -5.741241e-03   -5.942218e-04
   3.00000   1   10.430940   -3.855955e-03   -3.640863e-04
   3.00000   1   10.698400   -2.589720e-03   -2.232337e-04
   3.00000   1   10.965860   -1.739283e-03   -1.369752e-04
   3.00000   1   11.233320   -1.168114e-03   -8.411630e-05
   3.00000   1   11.500780   -7.845102e-04   -5.170161e-05
   3.00000   1   11.768240   -5.268790e-04   -3.180867e-05
   3.00000   1   12.035700   -3.538527e-04   -1.959015e-05
   3.00000   1   12.303160   -2.376477e-04   -1.207857e-05
   3.00000   1   12.570620   -1.596042e-04   -7.456164e-06
   3.00000   1   12.838080   -1.071902e-04   -4.608661e-06
   3.00000   1   13.105540   -7.198889e-05   -2.852543e-06
   3.00000   1   13.373000   -4.834770e-05   -1.768185e-06
   3.00000   1   13.640460   -3.247028e-05   -1.097745e-06
   3.00000   1   13.907920   -2.180702e-05   -6.826431e-07
   3.00000   1   14.175380   -1.464558e-05   -4.252509e-07
   3.00000   1   14.442840   -9.835958e-06   -2.653970e-07
   3.00000   1   14.710300   -6.605821e-06   -1.659530e-07
   3.00000   1   14.977760   -4.436464e-06   -1.039800e-07
   3.00000   1   15.245220   -2.979526e-06   -6.528680e-08
   3.00000   1   15.512680   -2.001047e-06   -4.108140e-08
   3.00000   1   15.780140   -1.343901e-06   -2.590830e-08
   3.00000   1   16.047600   -9.025630e-07   -1.637695e-08
   3.00000   1   16.315060   -6.061606e-07   -1.037648e-08
   3.00000   1   16.582520   -4.070969e-07   -6.590333e-09
   3.00000   1   16.849980   -2.734059e-07   -4.195837e-09
   3.00000   1   17.117440   -1.836192e-07   -2.677885e-09
   3.00000   1   17.384900   -1.233185e-07   -1.713288e-09
   3.00000   1   17.652360   -8.282059e-08   -1.098833e-09
   3.00000   1   17.919820   -5.562224e-08   -7.064617e-10
   3.00000   1   18.187280   -3.735585e-08   -4.552908e-10
   3.00000   1   18.454740   -2.508816e-08   -2.941137e-10
   3.00000   1   18.722200   -1.684918e-08   -1.904347e-10
   3.00000   1   18.989660   -1.131590e-08   -1.235821e-10
   3.00000   1   19.257120   -7.599747e-09   -8.037388e-11
   3.00000   1   19.524580   -5.103984e-09   -5.238309e-11
   3.00000   1   19.792040   -3.427831e-09   -3.420970e-11
   3.00000   1   20.059500   -2.302128e-09   -2.238475e-11
   3.00000   1   20.326960   -1.546108e-09   -1.467443e-11
   3.00000   1   20.594420   -1.038364e-09   -9.636882e-12
   3.00000   1   20.861880   -6.973647e-10   -6.339246e-12
   3.00000   1   21.129340   -4.683495e-10   -4.176610e-12
   3.00000   2    0.267460   -4.970971e+01   -3.065653e-01
   3.00000   2    0.534920   -4.964086e+01   -3.138753e-01
   3.00000   2    0.802380   -4.954480e+01   -3.259373e-01
   3.00000   2    1.069840   -4.939836e+01   -3.458079e-01
   3.00000   2    1.337300   -4.916791e+01   -3.784700e-01
   3.00000   2    1.604760   -4.880541e+01   -4.319863e-01
   3.00000   2    1.872220   -4.824355e+01   -5.192433e-01
   3.00000   2    2.139680   -4.739087e+01   -6.604220e-01
   3.00000   2    2.407140   -4.612896e+01   -8.860487e-01
   3.00000   2    2.674600   -4.431569e+01   -1.239562e+00
   3.00000   2    2.942060   -4.180120e+01   -1.776056e+00
   3.00000   2    3.209520   -3.846375e+01   -2.549598e+00
   3.00000   2    3.476980   -3.426638e+01   -3.577344e+00
   3.00000   2    3.744440   -2.931848e+01   -4.775283e+00
   3.00000   2    4.011900   -2.390458e+01   -5.898626e+00
   3.00000   2    4.279360   -1.844175e+01   -6.580088e+00
   3.00000   2    4.546820   -1.335751e+01   -6.530581e+00
   3.00000   2    4.814280   -8.941571e+00   -5.761593e+00
   3.00000   2    5.081740   -5.357890e+00   -4.576639e+00
   3.00000   2    5.349200   -2.614468e+00   -3.342152e+00
   3.00000   2    5.616660   -6.133570e-01   -2.294321e+00
   3.00000   2    5.884120    7.880947e-01   -1.509277e+00
   3.00000   2    6.151580    1.734237e+00   -9.653473e-01
   3.00000   2    6.419040    2.349453e+00   -6.064615e-01
   3.00000   2    6.686500    2.731617e+00   -3.767450e-01
   3.00000   2    6.953960    2.953513e+00   -2.324293e-01
   3.00000   2    7.221420    3.067314e+00   -1.427955e-01
   3.00000   2    7.488880    3.109501e+00   -8.750939e-02
   3.00000   2    7.756340    3.105137e+00   -5.355106e-02
   3.00000   2    8.023800    3.071224e+00   -3.274451e-02
   3.00000   2    8.291260    3.019169e+00   -2.001445e-02
   3.00000   2    8.558720    2.956554e+00   -1.223195e-02
   3.00000   2    8.826180    2.888364e+00   -7.475987e-03
   3.00000   2    9.093640    2.817839e+00   -4.569950e-03
   3.00000   2    9.361100    2.747050e+00   -2.794219e-03
   3.00000   2    9.628560    2.677291e+00   -1.709004e-03
   3.00000   2    9.896020    2.609341e+00   -1.045641e-03
   3.00000   2   10.163480    2.543643e+00   -6.400305e-04
   3.00000   2   10.430940    2.480420e+00   -3.919379e-04
   3.00000   2   10.698400    2.419755e+00   -2.401336e-04
   3.00000   2   10.965860    2.361642e+00   -1.472071e-04
   3.00000   2   11.233320    2.306021e+00   -9.029574e-05
   3.00000   2   11.500780    2.252803e+00   -5.542320e-05
   3.00000   2   11.768240    2.201878e+00   -3.404292e-05
   3.00000   2   12.035700    2.153133e+00   -2.092662e-05
   3.00000   2   12.303160    2.106451e+00   -1.287469e-05
   3.00000   2   12.570620    2.061716e+00   -7.928098e-06
   3.00000   2   12.838080    2.018820e+00   -4.886830e-06
   3.00000   2   13.105540    1.977658e+00   -3.015393e-06
   3.00000   2   13.373000    1.938130e+00   -1.862745e-06
   3.00000   2   13.640460    1.900145e+00   -1.152103e-06
   3.00000   2   13.907920    1.863615e+00   -7.134994e-07
   3.00000   2   14.175380    1.828460e+00   -4.424850e-07
   3.00000   2   14.442840    1.794605e+00   -2.748174e-07
   3.00000   2   14.710300    1.761980e+00   -1.709501e-07
   3.00000   2   14.977760    1.730518e+00   -1.065155e-07
   3.00000   2   15.245220    1.700160e+00   -6.648343e-08
   3.00000   2   15.512680    1.670848e+00   -4.157274e-08
   3.00000   2   15.780140    1.642529e+00   -2.604566e-08
   3.00000   2   16.047600    1.615154e+00   -1.635041e-08
   3.00000   2   16.315060    1.588676e+00   -1.028540e-08
   3.00000   2   16.582520    1.563053e+00   -6.484015e-09
   3.00000   2   16.849980    1.538243e+00   -4.096602e-09
   3.00000   2   17.117440    1.514208e+00   -2.594086e-09
   3.00000   2   17.384900    1.490912e+00   -1.646440e-09
   3.00000   2   17.652360    1.468323e+00   -1.047426e-09
   3.00000   2   17.919820    1.446407e+00   -6.679256e-10
   3.00000   2   18.187280    1.425137e+00   -4.269393e-10
   3.00000   2   18.454740    1.404483e+00   -2.735513e-10
   3.00000   2   18.722200    1.384419e+00   -1.756881e-10
   3.00000   2   18.989660    1.364920e+00   -1.131016e-10
   3.00000   2   19.257120    1.345962e+00   -7.298003e-11
   3.00000   2   19.524580    1.327525e+00   -4.719883e-11
   3.00000   2   19.792040    1.309585e+00   -3.059344e-11
   3.00000   2   20.059500    1.292124e+00   -1.987329e-11
   3.00000   2   20.326960    1.275122e+00   -1.293681e-11
   3.00000   2   20.594420    1.258562e+00   -8.438559e-12
   3.00000   2   20.861880    1.242427e+00   -5.515177e-12
   3.00000   2   21.129340    1.226700e+00   -3.611309e-12
   4.00000   1    0.267460   -5.054196e+01   -4.374201e-01
   4.00000   1    0.534920   -5.045425e+01   -4.441727e-01
   4.00000   1    0.802380   -5.032421e+01   -4.553744e-01
   4.00000   1    1.069840   -5.013183e+01   -4.739192e-01
   4.00000   1    1.337300   -4.984808e+01   -5.045430e-01
   4.00000   1    1.604760   -4.943148e+01   -5.549373e-01
   4.00000   1    1.872220   -4.882392e+01   -6.374421e-01
   4.00000   1    2.139680   -4.794645e+01   -7.714558e-01
   4.00000   1    2.407140   -4.669684e+01   -9.864402e-01
   4.00000   1    2.674600   -4.495237e+01   -1.324506e+00
   4.00000   1    2.942060   -4.258368e+01   -1.839346e+00
   4.00000   1    3.209520   -3.948565e+01   -2.584096e+00
   4.00000   1    3.476980   -3.562640e+01   -3.576418e+00
   4.00000   1    3.744440   -3.110035e+01   -4.735400e+00
   4.00000   1    4.011900   -2.615313e+01   -5.822258e+00
   4.00000   1    4.279360   -2.114484e+01   -6.476967e+00
   4.00000   1    4.546820   -1.645335e+01   -6.415681e+00
   4.00000   1    4.814280   -1.236753e+01   -5.650505e+00
   4.00000   1    5.081740   -9.029008e+00   -4.480865e+00
   4.00000   1    5.349200   -6.440366e+00   -3.266857e+00
   4.00000   1    5.616660   -4.513551e+00   -2.239194e+00
   4.00000   1    5.884120   -3.122547e+00   -1.470975e+00
   4.00000   1    6.151580   -2.140371e+00   -9.397037e-01
   4.00000   1    6.419040   -1.457672e+00   -5.897284e-01
   4.00000   1    6.686500   -9.882983e-01   -3.660182e-01
   4.00000   1    6.953960   -6.680147e-01   -2.256379e-01
   4.00000   1    7.221420   -4.505869e-01   -1.385341e-01
   4.00000   1    7.488880   -3.034992e-01   -8.485363e-02
   4.00000   1    7.756340   -2.042311e-01   -5.190506e-02
   4.00000   1    8.023800   -1.373431e-01   -3.172920e-02
   4.00000   1    8.291260   -9.232157e-02   -1.939092e-02
   4.00000   1    8.558720   -6.204017e-02   -1.185069e-02
   4.00000   1    8.826180   -4.168287e-02   -7.243891e-03
   4.00000   1    9.093640   -2.800174e-02   -4.429332e-03
   4.00000   1    9.361100   -1.880935e-02   -2.709466e-03
   4.00000   1    9.628560   -1.263388e-02   -1.658220e-03
   4.00000   1    9.896020   -8.485600e-03   -1.015414e-03
   4.00000   1   10.163480   -5.699235e-03   -6.221788e-04
   4.00000   1   10.430940   -3.827742e-03   -3.814924e-04
   4.00000   1   10.698400   -2.570772e-03   -2.340903e-04
   4.00000   1   10.965860   -1.726557e-03   -1.437597e-04
   4.00000   1   11.233320   -1.159567e-03   -8.836439e-05
   4.00000   1   11.500780   -7.787702e-04   -5.436708e-05
   4.00000   1   11.768240   -5.230240e-04   -3.348472e-05
   4.00000   1   12.035700   -3.512637e-04   -2.064639e-05
   4.00000   1   12.303160   -2.359089e-04   -1.274574e-05
   4.00000   1   12.570620   -1.584365e-04   -7.878555e-06
   4.00000   1   12.838080   -1.064059e-04   -4.876722e-06
   4.00000   1   13.105540   -7.146217e-05   -3.023075e-06
   4.00000   1   13.373000   -4.799395e-05   -1.876936e-06
   4.00000   1   13.640460   -3.223271e-05   -1.167268e-06
   4.00000   1   13.907920   -2.164746e-05   -7.271971e-07
   4.00000   1   14.175380   -1.453842e-05   -4.538732e-07
   4.00000   1   14.442840   -9.763992e-06   -2.838289e-07
   4.00000   1   14.710300   -6.557489e-06   -1.778507e-07
   4.00000   1   14.977760   -4.404004e-06   -1.116779e-07
   4.00000   1   15.245220   -2.957725e-06   -7.027876e-08
   4.00000   1   15.512680   -1.986406e-06   -4.432574e-08
   4.00000   1   15.780140   -1.334069e-06   -2.802136e-08
   4.00000   1   16.047600   -8.959593e-07   -1.775603e-08
   4.00000   1   16.315060   -6.017255e-07   -1.127830e-08
   4.00000   1   16.582520   -4.041183e-07   -7.181179e-09
   4.00000   1   16.849980   -2.714055e-07   -4.583636e-09
   4.00000   1   17.117440   -1.822757e-07   -2.932848e-09
   4.00000   1   17.384900   -1.224162e-07   -1.881186e-09
   4.00000   1   17.652360   -8.221463e-08   -1.209565e-09
   4.00000   1   17.919820   -5.521527e-08   -7.795956e-10
   4.00000   1   18.187280   -3.708253e-08   -5.036570e-10
   4.00000   1   18.454740   -2.490460e-08   -3.261400e-10
   4.00000   1   18.722200   -1.672590e-08   -2.116659e-10
   4.00000   1   18.989660   -1.123310e-08   -1.376721e-10
   4.00000   1   19.257120   -7.544143e-09   -8.973398e-11
   4.00000   1   19.524580   -5.066640e-09   -5.860685e-11
   4.00000   1   19.792040   -3.402751e-09   -3.835157e-11
   4.00000   1   20.059500   -2.285285e-09   -2.514331e-11
   4.00000   1   20.326960   -1.534795e-09   -1.651302e-11
   4.00000   1   20.594420   -1.030767e-09   -1.086312e-11
   4.00000   1   20.861880   -6.922623e-10   -7.157586e-12
   4.00000   1   21.129340   -4.649228e-10   -4.723042e-12
   4.00000   2    0.267460   -4.928308e+01   -3.628207e-01
   4.00000   2    0.534920   -4.921497e+01   -3.705807e-01
